timestamp, frame, x, y, z, qx, qy, qz, qw
400.163522083, 000474, 0.10913037, 0.046200775, 0.19543836, 0.6985092, -0.7131364, 0.055891115, 0.019936198
400.180193, 000475, 0.10903831, 0.0461853, 0.19536231, 0.6986574, -0.7129899, 0.055836514, 0.020137407
400.196870333, 000476, 0.10893227, 0.046162423, 0.19530268, 0.6987918, -0.7128643, 0.055810023, 0.019993484
400.213537916, 000477, 0.10892149, 0.046024412, 0.19519478, 0.6988583, -0.712799, 0.055873536, 0.019819476
400.230209666, 000478, 0.10893084, 0.045908466, 0.19505435, 0.69878507, -0.71286637, 0.055871755, 0.019985726
400.246881875, 000479, 0.108919844, 0.04582239, 0.19489712, 0.6987044, -0.7129357, 0.055852495, 0.020379782
400.263553708, 000480, 0.108874366, 0.045742635, 0.19475226, 0.69873476, -0.7128991, 0.055863734, 0.020586668
400.280225416, 000481, 0.10880205, 0.045668088, 0.19462076, 0.6988106, -0.71281904, 0.05598379, 0.020458447
400.296901083, 000482, 0.10871172, 0.04558842, 0.1944847, 0.69889504, -0.71272546, 0.056224123, 0.020172294
400.313572208, 000483, 0.1087849, 0.045466088, 0.19438292, 0.69895387, -0.71264803, 0.056487907, 0.020131052
400.33024225, 000484, 0.10884638, 0.04536101, 0.19422868, 0.699003, -0.71258354, 0.056598026, 0.020399882
400.346916541, 000485, 0.10887131, 0.04527457, 0.1940239, 0.69906473, -0.7125079, 0.05664576, 0.020788262
400.363589625, 000486, 0.10887945, 0.04520744, 0.1938163, 0.69915044, -0.71241033, 0.05672956, 0.02102141
400.380258083, 000487, 0.10887179, 0.045166645, 0.19363843, 0.6992719, -0.7122837, 0.05683883, 0.020976521
400.396933125, 000488, 0.10886888, 0.045148317, 0.19349028, 0.6993386, -0.71221924, 0.056909356, 0.020750623
400.413602583, 000489, 0.10896814, 0.045011815, 0.19331425, 0.6993784, -0.71217895, 0.05694471, 0.020692876
400.43027475, 000490, 0.10906793, 0.044922583, 0.19314408, 0.6993582, -0.7121977, 0.05692792, 0.020776676
400.446946833, 000491, 0.10914314, 0.044868343, 0.19297378, 0.6992609, -0.7122916, 0.05693976, 0.020799017
400.463618541, 000492, 0.10919423, 0.044813573, 0.19278847, 0.6991654, -0.71237975, 0.057035927, 0.020727482
400.480290416, 000493, 0.109226525, 0.044745237, 0.19257891, 0.6991146, -0.712424, 0.057160027, 0.020583168
400.496963291, 000494, 0.10924189, 0.044653073, 0.19232933, 0.6990762, -0.7124626, 0.057227477, 0.020362282
400.513637291, 000495, 0.10947043, 0.044434335, 0.19199337, 0.69908243, -0.7124475, 0.05733451, 0.020370407
400.530317333, 000496, 0.10963912, 0.044255257, 0.19162008, 0.6990701, -0.7124343, 0.057554144, 0.020637706
400.546979041, 000497, 0.109724805, 0.04412386, 0.19124004, 0.6990724, -0.71240735, 0.057732604, 0.020985302
400.563651458, 000498, 0.10976167, 0.044019476, 0.19088581, 0.6991267, -0.7123438, 0.057762675, 0.021249948
400.580324375, 000499, 0.10978142, 0.043928478, 0.19057253, 0.699186, -0.7122871, 0.05773138, 0.021286007
400.596996333, 000500, 0.10980226, 0.043843433, 0.19027214, 0.6991551, -0.71231836, 0.057749856, 0.021205345
400.613671458, 000501, 0.10996501, 0.043525983, 0.1899851, 0.6991122, -0.71236074, 0.057708535, 0.021305418
400.630339875, 000502, 0.11009173, 0.043320104, 0.1896648, 0.6990359, -0.7124298, 0.057662573, 0.021619933
400.647011458, 000503, 0.11015968, 0.04321581, 0.18932739, 0.6990236, -0.71243733, 0.057616428, 0.021894194
400.66368325, 000504, 0.1101871, 0.043136325, 0.18899909, 0.6990717, -0.7123902, 0.057639018, 0.021832787
400.680356208, 000505, 0.11019577, 0.043051947, 0.18864557, 0.6991142, -0.7123403, 0.057802066, 0.021668263
400.697027291, 000506, 0.11020836, 0.042954523, 0.18821958, 0.6991217, -0.7123068, 0.058101106, 0.02172715
400.713702, 000507, 0.11017488, 0.04259887, 0.18743272, 0.69913113, -0.7122684, 0.058272082, 0.022218525
400.730371791, 000508, 0.11017458, 0.042341366, 0.18673182, 0.6991713, -0.7122054, 0.05833235, 0.022810597
400.747044125, 000509, 0.11019266, 0.042156845, 0.18613, 0.699284, -0.712078, 0.058379855, 0.023207564
400.763719041, 000510, 0.11020532, 0.04196576, 0.18554811, 0.6994154, -0.71194875, 0.058369294, 0.023237826
400.780390625, 000511, 0.11020504, 0.041746277, 0.18497121, 0.69951683, -0.7118764, 0.058236036, 0.02273234
400.797063333, 000512, 0.110197656, 0.041376445, 0.18417957, 0.69969743, -0.71170104, 0.058331486, 0.022417754
400.813734416, 000513, 0.11019577, 0.041081358, 0.18339355, 0.6998884, -0.71147805, 0.058711294, 0.022543205
